quality,container,rarity,abrade_bin,yyid,commodityName,price,abrade,min_float,max_float,new_abrade
普通,金库危机收藏品,受限,0.51-0.52,4594,AK-47 | 翡翠细条纹 (战痕累累),29.88,0.5167414546012878,0.0,1.0,0.5167414546012878
普通,金库危机收藏品,受限,0.52-0.53,4594,AK-47 | 翡翠细条纹 (战痕累累),17.8,0.5287553668022156,0.0,1.0,0.5287553668022156
普通,金库危机收藏品,受限,0.53-0.54,4594,AK-47 | 翡翠细条纹 (战痕累累),18.0,0.532927393913269,0.0,1.0,0.532927393913269
普通,金库危机收藏品,受限,0.54-0.55,4594,AK-47 | 翡翠细条纹 (战痕累累),19.0,0.542277455329895,0.0,1.0,0.542277455329895
普通,金库危机收藏品,受限,0.55-0.56,4594,AK-47 | 翡翠细条纹 (战痕累累),19.0,0.5514739751815796,0.0,1.0,0.5514739751815796
普通,金库危机收藏品,受限,0.56-0.57,4594,AK-47 | 翡翠细条纹 (战痕累累),18.0,0.567564845085144,0.0,1.0,0.567564845085144
普通,金库危机收藏品,受限,0.57-0.58,4594,AK-47 | 翡翠细条纹 (战痕累累),17.8,0.5733616948127747,0.0,1.0,0.5733616948127747
普通,金库危机收藏品,受限,0.58-0.59,4594,AK-47 | 翡翠细条纹 (战痕累累),17.61,0.5885907411575317,0.0,1.0,0.5885907411575317
普通,金库危机收藏品,受限,0.59-0.6,4594,AK-47 | 翡翠细条纹 (战痕累累),36.6,0.5913658142089844,0.0,1.0,0.5913658142089844
普通,金库危机收藏品,受限,0.6-0.61,4594,AK-47 | 翡翠细条纹 (战痕累累),18.0,0.607447624206543,0.0,1.0,0.607447624206543
普通,金库危机收藏品,受限,0.61-0.62,4594,AK-47 | 翡翠细条纹 (战痕累累),200.0,0.6158921718597412,0.0,1.0,0.6158921718597412
普通,金库危机收藏品,受限,0.62-0.63,4594,AK-47 | 翡翠细条纹 (战痕累累),19.99,0.6260130405426025,0.0,1.0,0.6260130405426025
普通,金库危机收藏品,受限,0.63-0.64,4594,AK-47 | 翡翠细条纹 (战痕累累),19.0,0.6390003561973572,0.0,1.0,0.6390003561973572
普通,金库危机收藏品,受限,0.64-0.65,4594,AK-47 | 翡翠细条纹 (战痕累累),25.0,0.6428736448287964,0.0,1.0,0.6428736448287964
普通,金库危机收藏品,受限,0.65-0.66,4594,AK-47 | 翡翠细条纹 (战痕累累),22.22,0.65382981300354,0.0,1.0,0.65382981300354
普通,金库危机收藏品,受限,0.66-0.67,4594,AK-47 | 翡翠细条纹 (战痕累累),20.0,0.6608023047447205,0.0,1.0,0.6608023047447205
普通,金库危机收藏品,受限,0.67-0.68,4594,AK-47 | 翡翠细条纹 (战痕累累),20.5,0.6768673658370972,0.0,1.0,0.6768673658370972
普通,金库危机收藏品,受限,0.69-0.7,4594,AK-47 | 翡翠细条纹 (战痕累累),21.8,0.6901134848594666,0.0,1.0,0.6901134848594666
普通,金库危机收藏品,受限,0.7-0.71,4594,AK-47 | 翡翠细条纹 (战痕累累),21.0,0.7081476449966431,0.0,1.0,0.7081476449966431
普通,金库危机收藏品,受限,0.71-0.72,4594,AK-47 | 翡翠细条纹 (战痕累累),35.0,0.7171453237533569,0.0,1.0,0.7171453237533569
普通,金库危机收藏品,受限,0.72-0.73,4594,AK-47 | 翡翠细条纹 (战痕累累),18.0,0.7284538745880127,0.0,1.0,0.7284538745880127
普通,金库危机收藏品,受限,0.73-0.74,4594,AK-47 | 翡翠细条纹 (战痕累累),19.0,0.7352733612060547,0.0,1.0,0.7352733612060547
普通,金库危机收藏品,受限,0.74-0.75,4594,AK-47 | 翡翠细条纹 (战痕累累),19.0,0.7494285106658936,0.0,1.0,0.7494285106658936
普通,金库危机收藏品,受限,0.75-0.76,4594,AK-47 | 翡翠细条纹 (战痕累累),19.0,0.75182044506073,0.0,1.0,0.75182044506073
普通,金库危机收藏品,受限,0.76-0.77,4594,AK-47 | 翡翠细条纹 (战痕累累),25.0,0.7698780298233032,0.0,1.0,0.7698780298233032
普通,金库危机收藏品,受限,0.77-0.78,4594,AK-47 | 翡翠细条纹 (战痕累累),21.0,0.7772318124771118,0.0,1.0,0.7772318124771118
普通,金库危机收藏品,受限,0.79-0.8,4594,AK-47 | 翡翠细条纹 (战痕累累),23.33,0.7940778732299805,0.0,1.0,0.7940778732299805
普通,金库危机收藏品,受限,0.8-0.81,4594,AK-47 | 翡翠细条纹 (战痕累累),20.0,0.8016141057014465,0.0,1.0,0.8016141057014465
普通,金库危机收藏品,受限,0.81-0.82,4594,AK-47 | 翡翠细条纹 (战痕累累),27.0,0.8143407106399536,0.0,1.0,0.8143407106399536
普通,金库危机收藏品,受限,0.83-0.84,4594,AK-47 | 翡翠细条纹 (战痕累累),55.0,0.8394330143928528,0.0,1.0,0.8394330143928528
普通,金库危机收藏品,受限,0.84-0.85,4594,AK-47 | 翡翠细条纹 (战痕累累),21.0,0.8434503674507141,0.0,1.0,0.8434503674507141
普通,金库危机收藏品,受限,0.86-0.87,4594,AK-47 | 翡翠细条纹 (战痕累累),18.0,0.8641684055328369,0.0,1.0,0.8641684055328369
普通,金库危机收藏品,受限,0.87-0.88,4594,AK-47 | 翡翠细条纹 (战痕累累),30.4,0.87700355052948,0.0,1.0,0.87700355052948
普通,金库危机收藏品,受限,0.88-0.89,4594,AK-47 | 翡翠细条纹 (战痕累累),28.0,0.8886108994483948,0.0,1.0,0.8886108994483948
普通,金库危机收藏品,受限,0.89-0.9,4594,AK-47 | 翡翠细条纹 (战痕累累),23.0,0.8931887149810791,0.0,1.0,0.8931887149810791
普通,金库危机收藏品,受限,0.9-0.91,4594,AK-47 | 翡翠细条纹 (战痕累累),20.0,0.9048997163772584,0.0,1.0,0.9048997163772584
普通,金库危机收藏品,受限,0.91-0.92,4594,AK-47 | 翡翠细条纹 (战痕累累),45.0,0.9172652959823608,0.0,1.0,0.9172652959823608
普通,金库危机收藏品,受限,0.92-0.93,4594,AK-47 | 翡翠细条纹 (战痕累累),19.0,0.9265105724334716,0.0,1.0,0.9265105724334716
普通,金库危机收藏品,受限,0.93-0.94,4594,AK-47 | 翡翠细条纹 (战痕累累),19.0,0.9363127946853638,0.0,1.0,0.9363127946853638
普通,金库危机收藏品,受限,0.94-0.95,4594,AK-47 | 翡翠细条纹 (战痕累累),28.0,0.9412177205085754,0.0,1.0,0.9412177205085754
普通,金库危机收藏品,受限,0.95-0.96,4594,AK-47 | 翡翠细条纹 (战痕累累),23.0,0.9567855596542358,0.0,1.0,0.9567855596542358
普通,金库危机收藏品,受限,0.96-0.97,4594,AK-47 | 翡翠细条纹 (战痕累累),19.99,0.9661130905151368,0.0,1.0,0.9661130905151368
普通,金库危机收藏品,受限,0.97-0.98,4594,AK-47 | 翡翠细条纹 (战痕累累),99.0,0.9708296060562134,0.0,1.0,0.9708296060562134
普通,金库危机收藏品,受限,0.98-0.99,4594,AK-47 | 翡翠细条纹 (战痕累累),22.0,0.9843791723251344,0.0,1.0,0.9843791723251344
普通,金库危机收藏品,受限,0.99-1.0,4594,AK-47 | 翡翠细条纹 (战痕累累),21.0,0.9940191507339478,0.0,1.0,0.9940191507339478
普通,阿努比斯收藏包,保密,0.0-0.01,103594,P250 | 阿佩普之咒 (崭新出厂),1999.0,0.0092135872691869,0.0,1.0,0.0092135872691869
普通,阿努比斯收藏包,保密,0.01-0.02,103594,P250 | 阿佩普之咒 (崭新出厂),1820.0,0.0143602825701236,0.0,1.0,0.0143602825701236
普通,阿努比斯收藏包,保密,0.02-0.03,103594,P250 | 阿佩普之咒 (崭新出厂),1799.0,0.0286439470946788,0.0,1.0,0.0286439470946788
普通,阿努比斯收藏包,保密,0.03-0.04,103581,法玛斯 | 奈芙蒂斯之河 (崭新出厂),1517.67,0.0264995153993368,0.0,0.7,0.03785645057048115
普通,阿努比斯收藏包,保密,0.04-0.05,103594,P250 | 阿佩普之咒 (崭新出厂),1500.0,0.0483437925577163,0.0,1.0,0.0483437925577163
普通,阿努比斯收藏包,保密,0.05-0.06,103594,P250 | 阿佩普之咒 (崭新出厂),1300.0,0.0558465905487537,0.0,1.0,0.0558465905487537
普通,阿努比斯收藏包,保密,0.06-0.07,103581,法玛斯 | 奈芙蒂斯之河 (崭新出厂),1090.0,0.0487660579383373,0.0,0.7,0.06966579705476757
普通,阿努比斯收藏包,保密,0.07-0.08,103581,法玛斯 | 奈芙蒂斯之河 (崭新出厂),1256.0,0.05485350638628,0.0,0.7,0.0783621519804
普通,阿努比斯收藏包,保密,0.09-0.1,103501,P250 | 阿佩普之咒 (略有磨损),999.0,0.0957491025328636,0.0,1.0,0.0957491025328636
普通,阿努比斯收藏包,保密,0.1-0.11,103501,P250 | 阿佩普之咒 (略有磨损),818.0,0.1086645126342773,0.0,1.0,0.1086645126342773
普通,阿努比斯收藏包,保密,0.11-0.12,103561,法玛斯 | 奈芙蒂斯之河 (略有磨损),1149.5,0.0792480781674385,0.0,0.7,0.11321154023919786
普通,阿努比斯收藏包,保密,0.12-0.13,103561,法玛斯 | 奈芙蒂斯之河 (略有磨损),942.0,0.0906470865011215,0.0,0.7,0.129495837858745
普通,阿努比斯收藏包,保密,0.13-0.14,103501,P250 | 阿佩普之咒 (略有磨损),666.0,0.1305294036865234,0.0,1.0,0.1305294036865234
普通,阿努比斯收藏包,保密,0.14-0.15,103501,P250 | 阿佩普之咒 (略有磨损),904.0,0.1483563482761383,0.0,1.0,0.1483563482761383
普通,阿努比斯收藏包,保密,0.16-0.17,103561,法玛斯 | 奈芙蒂斯之河 (略有磨损),770.0,0.1178640350699424,0.0,0.7,0.16837719295706058
普通,阿努比斯收藏包,保密,0.17-0.18,103561,法玛斯 | 奈芙蒂斯之河 (略有磨损),1088.0,0.1200616359710693,0.0,0.7,0.17151662281581329
普通,阿努比斯收藏包,保密,0.18-0.19,103561,法玛斯 | 奈芙蒂斯之河 (略有磨损),580.0,0.1325237303972244,0.0,0.7,0.18931961485317772
普通,阿努比斯收藏包,保密,0.19-0.2,103560,P250 | 阿佩普之咒 (久经沙场),412.0,0.1953780949115753,0.0,1.0,0.1953780949115753
普通,阿努比斯收藏包,保密,0.2-0.21,103561,法玛斯 | 奈芙蒂斯之河 (略有磨损),579.0,0.144441545009613,0.0,0.7,0.20634506429944716
普通,阿努比斯收藏包,保密,0.21-0.22,103508,法玛斯 | 奈芙蒂斯之河 (久经沙场),1300.0,0.1515240371227264,0.0,0.7,0.21646291017532346
普通,阿努比斯收藏包,保密,0.22-0.23,103508,法玛斯 | 奈芙蒂斯之河 (久经沙场),1599.99,0.158149242401123,0.0,0.7,0.22592748914446142
普通,阿努比斯收藏包,保密,0.23-0.24,103508,法玛斯 | 奈芙蒂斯之河 (久经沙场),499.0,0.1632977873086929,0.0,0.7,0.23328255329813274
普通,阿努比斯收藏包,保密,0.24-0.25,103560,P250 | 阿佩普之咒 (久经沙场),313.49,0.2422747611999511,0.0,1.0,0.2422747611999511
普通,阿努比斯收藏包,保密,0.25-0.26,103560,P250 | 阿佩普之咒 (久经沙场),319.49,0.2515304982662201,0.0,1.0,0.2515304982662201
普通,阿努比斯收藏包,保密,0.26-0.27,103508,法玛斯 | 奈芙蒂斯之河 (久经沙场),394.99,0.1879079788923263,0.0,0.7,0.26843996984618046
普通,阿努比斯收藏包,保密,0.28-0.29,103560,P250 | 阿佩普之咒 (久经沙场),320.0,0.2840942740440368,0.0,1.0,0.2840942740440368
普通,阿努比斯收藏包,保密,0.29-0.3,103560,P250 | 阿佩普之咒 (久经沙场),255.0,0.2993213534355163,0.0,1.0,0.2993213534355163
普通,阿努比斯收藏包,保密,0.3-0.31,103560,P250 | 阿佩普之咒 (久经沙场),750.0,0.3057981729507446,0.0,1.0,0.3057981729507446
普通,阿努比斯收藏包,保密,0.32-0.33,103560,P250 | 阿佩普之咒 (久经沙场),380.0,0.3283987641334533,0.0,1.0,0.3283987641334533
普通,阿努比斯收藏包,保密,0.33-0.34,103560,P250 | 阿佩普之咒 (久经沙场),250.0,0.3319460749626159,0.0,1.0,0.3319460749626159
普通,阿努比斯收藏包,保密,0.34-0.35,103508,法玛斯 | 奈芙蒂斯之河 (久经沙场),340.0,0.2445797324180603,0.0,0.7,0.34939961774008615
普通,阿努比斯收藏包,保密,0.35-0.36,103560,P250 | 阿佩普之咒 (久经沙场),277.5,0.3585718870162964,0.0,1.0,0.3585718870162964
普通,阿努比斯收藏包,保密,0.36-0.37,103560,P250 | 阿佩普之咒 (久经沙场),290.0,0.3697855472564697,0.0,1.0,0.3697855472564697
普通,阿努比斯收藏包,保密,0.37-0.38,103560,P250 | 阿佩普之咒 (久经沙场),250.0,0.3775452375411987,0.0,1.0,0.3775452375411987
普通,阿努比斯收藏包,保密,0.39-0.4,103571,P250 | 阿佩普之咒 (破损不堪),193.0,0.3947243094444275,0.0,1.0,0.3947243094444275
普通,阿努比斯收藏包,保密,0.4-0.41,103508,法玛斯 | Waters of Nephthys (久经沙场),888.0,0.2867504954338074,0.0,0.7,0.40964356490543913
普通,阿努比斯收藏包,保密,0.41-0.42,103508,法玛斯 | 奈芙蒂斯之河 (久经沙场),750.0,0.2935970425605774,0.0,0.7,0.41942434651511057
普通,阿努比斯收藏包,保密,0.42-0.43,103508,法玛斯 | 奈芙蒂斯之河 (久经沙场),312.0,0.2964237034320831,0.0,0.7,0.42346243347440443
普通,阿努比斯收藏包,保密,0.43-0.44,103571,P250 | 阿佩普之咒 (破损不堪),238.8,0.4320177137851715,0.0,1.0,0.4320177137851715
普通,阿努比斯收藏包,保密,0.44-0.45,103571,P250 | 阿佩普之咒 (破损不堪),199.0,0.4444311559200287,0.0,1.0,0.4444311559200287
普通,阿努比斯收藏包,保密,0.47-0.48,103586,P250 | 阿佩普之咒 (战痕累累),190.0,0.4792123436927795,0.0,1.0,0.4792123436927795
普通,阿努比斯收藏包,保密,0.55-0.56,103591,法玛斯 | 奈芙蒂斯之河 (破损不堪),725.5,0.3853685557842254,0.0,0.7,0.5505265082631792
普通,阿努比斯收藏包,保密,0.57-0.58,103586,P250 | 阿佩普之咒 (战痕累累),286.0,0.5705832242965698,0.0,1.0,0.5705832242965698
普通,阿努比斯收藏包,保密,0.67-0.68,103574,法玛斯 | 奈芙蒂斯之河 (战痕累累),296.6,0.4753649830818176,0.0,0.7,0.6790928329740252
普通,阿努比斯收藏包,保密,0.8-0.81,103586,P250 | 阿佩普之咒 (战痕累累),800.0,0.8078517913818359,0.0,1.0,0.8078517913818359
普通,阿努比斯收藏包,保密,0.85-0.86,103574,法玛斯 | 奈芙蒂斯之河 (战痕累累),1000.0,0.5985537171363831,0.0,0.7,0.8550767387662616
普通,阿努比斯收藏包,保密,0.88-0.89,103574,法玛斯 | 奈芙蒂斯之河 (战痕累累),688.0,0.6212717294692993,0.0,0.7,0.8875310420989991
普通,阿努比斯收藏包,保密,0.93-0.94,103586,P250 | 阿佩普之咒 (战痕累累),500.0,0.9350061416625975,0.0,1.0,0.9350061416625975
普通,阿努比斯收藏包,保密,0.94-0.95,103586,P250 | 阿佩普之咒 (战痕累累),278.0,0.9416680335998536,0.0,1.0,0.9416680335998536
普通,阿努比斯收藏包,保密,0.96-0.97,103586,P250 | 阿佩普之咒 (战痕累累),400.0,0.9684760570526124,0.0,1.0,0.9684760570526124
普通,阿努比斯收藏包,保密,0.97-0.98,103586,P250 | 阿佩普之咒 (战痕累累),327.26,0.9750164151191713,0.0,1.0,0.9750164151191713
普通,阿努比斯收藏包,保密,0.98-0.99,103586,P250 | 阿佩普之咒 (战痕累累),260.66,0.9827227592468262,0.0,1.0,0.9827227592468262
普通,阿努比斯收藏包,保密,0.99-1.0,103586,P250 | 阿佩普之咒 (战痕累累),555.55,0.994141697883606,0.0,1.0,0.994141697883606
普通,阿努比斯收藏包,军规级,0.0-0.01,103577,MAG-7 | 鎏铜 (崭新出厂),42.5,0.0049325688742101,0.0,1.0,0.0049325688742101
普通,阿努比斯收藏包,军规级,0.01-0.02,103577,MAG-7 | 鎏铜 (崭新出厂),42.0,0.0137166725471615,0.0,1.0,0.0137166725471615
普通,阿努比斯收藏包,军规级,0.02-0.03,103577,MAG-7 | 鎏铜 (崭新出厂),40.8,0.0232761558145284,0.0,1.0,0.0232761558145284
普通,阿努比斯收藏包,军规级,0.03-0.04,103577,MAG-7 | 鎏铜 (崭新出厂),41.3,0.0320337414741516,0.0,1.0,0.0320337414741516
普通,阿努比斯收藏包,军规级,0.04-0.05,103577,MAG-7 | 鎏铜 (崭新出厂),40.88,0.0486001670360565,0.0,1.0,0.0486001670360565
普通,阿努比斯收藏包,军规级,0.05-0.06,103577,MAG-7 | 鎏铜 (崭新出厂),41.2,0.0587655380368232,0.0,1.0,0.0587655380368232
普通,阿努比斯收藏包,军规级,0.06-0.07,103577,MAG-7 | 鎏铜 (崭新出厂),40.0,0.0654700919985771,0.0,1.0,0.0654700919985771
普通,阿努比斯收藏包,军规级,0.07-0.08,103558,MAG-7 | Copper Coated (略有磨损),30.0,0.0731498077511787,0.0,1.0,0.0731498077511787
普通,阿努比斯收藏包,军规级,0.08-0.09,103558,MAG-7 | 鎏铜 (略有磨损),22.0,0.0841983705759048,0.0,1.0,0.0841983705759048
普通,阿努比斯收藏包,军规级,0.09-0.1,103558,MAG-7 | 鎏铜 (略有磨损),18.8,0.0999301671981811,0.0,1.0,0.0999301671981811
普通,阿努比斯收藏包,军规级,0.1-0.11,103558,MAG-7 | 鎏铜 (略有磨损),18.0,0.1040743365883827,0.0,1.0,0.1040743365883827
普通,阿努比斯收藏包,军规级,0.12-0.13,103558,MAG-7 | 鎏铜 (略有磨损),18.0,0.1279387921094894,0.0,1.0,0.1279387921094894
普通,阿努比斯收藏包,军规级,0.13-0.14,103558,MAG-7 | 鎏铜 (略有磨损),12.8,0.1344854533672332,0.0,1.0,0.1344854533672332
普通,阿努比斯收藏包,军规级,0.14-0.15,103558,MAG-7 | 鎏铜 (略有磨损),12.8,0.1403916776180267,0.0,1.0,0.1403916776180267
普通,阿努比斯收藏包,军规级,0.16-0.17,103521,MAG-7 | 鎏铜 (久经沙场),19.8,0.1622252762317657,0.0,1.0,0.1622252762317657
普通,阿努比斯收藏包,军规级,0.17-0.18,103521,MAG-7 | 鎏铜 (久经沙场),9.0,0.1759336292743683,0.0,1.0,0.1759336292743683
普通,阿努比斯收藏包,军规级,0.18-0.19,103521,MAG-7 | 鎏铜 (久经沙场),9.0,0.1849810034036636,0.0,1.0,0.1849810034036636
普通,阿努比斯收藏包,军规级,0.19-0.2,103521,MAG-7 | 鎏铜 (久经沙场),4.75,0.1983754336833953,0.0,1.0,0.1983754336833953
普通,阿努比斯收藏包,军规级,0.2-0.21,103521,MAG-7 | 鎏铜 (久经沙场),3.88,0.2015208005905151,0.0,1.0,0.2015208005905151
普通,阿努比斯收藏包,军规级,0.21-0.22,103521,MAG-7 | 鎏铜 (久经沙场),3.9,0.2104447484016418,0.0,1.0,0.2104447484016418
普通,阿努比斯收藏包,军规级,0.22-0.23,103521,MAG-7 | 鎏铜 (久经沙场),4.0,0.2240294963121414,0.0,1.0,0.2240294963121414
普通,阿努比斯收藏包,军规级,0.23-0.24,103521,MAG-7 | 鎏铜 (久经沙场),4.0,0.2318330258131027,0.0,1.0,0.2318330258131027
普通,阿努比斯收藏包,军规级,0.24-0.25,103521,MAG-7 | 鎏铜 (久经沙场),4.0,0.2493277192115783,0.0,1.0,0.2493277192115783
普通,阿努比斯收藏包,军规级,0.25-0.26,103521,MAG-7 | 鎏铜 (久经沙场),3.26,0.2596370577812195,0.0,1.0,0.2596370577812195
普通,阿努比斯收藏包,军规级,0.26-0.27,103521,MAG-7 | 鎏铜 (久经沙场),3.25,0.2624297738075256,0.0,1.0,0.2624297738075256
普通,阿努比斯收藏包,军规级,0.27-0.28,103521,MAG-7 | 鎏铜 (久经沙场),3.28,0.2782490849494934,0.0,1.0,0.2782490849494934
普通,阿努比斯收藏包,军规级,0.28-0.29,103521,MAG-7 | 鎏铜 (久经沙场),3.26,0.2849129736423492,0.0,1.0,0.2849129736423492
普通,阿努比斯收藏包,军规级,0.29-0.3,103521,MAG-7 | 鎏铜 (久经沙场),3.26,0.2952027022838592,0.0,1.0,0.2952027022838592
普通,阿努比斯收藏包,军规级,0.3-0.31,103521,MAG-7 | 鎏铜 (久经沙场),3.25,0.3080537915229797,0.0,1.0,0.3080537915229797
普通,阿努比斯收藏包,军规级,0.31-0.32,103521,MAG-7 | 鎏铜 (久经沙场),3.26,0.3198724389076233,0.0,1.0,0.3198724389076233
普通,阿努比斯收藏包,军规级,0.32-0.33,103521,MAG-7 | 鎏铜 (久经沙场),3.24,0.3233900666236877,0.0,1.0,0.3233900666236877
普通,阿努比斯收藏包,军规级,0.33-0.34,103521,MAG-7 | 鎏铜 (久经沙场),3.24,0.3343461751937866,0.0,1.0,0.3343461751937866
普通,阿努比斯收藏包,军规级,0.34-0.35,103521,MAG-7 | 鎏铜 (久经沙场),3.33,0.3490855693817138,0.0,1.0,0.3490855693817138
普通,阿努比斯收藏包,军规级,0.35-0.36,103521,MAG-7 | 鎏铜 (久经沙场),3.24,0.358894944190979,0.0,1.0,0.358894944190979
普通,阿努比斯收藏包,军规级,0.36-0.37,103521,MAG-7 | 鎏铜 (久经沙场),3.26,0.3614156246185303,0.0,1.0,0.3614156246185303
普通,阿努比斯收藏包,军规级,0.37-0.38,103521,MAG-7 | 鎏铜 (久经沙场),3.26,0.3738290667533874,0.0,1.0,0.3738290667533874
普通,阿努比斯收藏包,军规级,0.38-0.39,103544,MAG-7 | 鎏铜 (破损不堪),2.55,0.3857378959655761,0.0,1.0,0.3857378959655761
普通,阿努比斯收藏包,军规级,0.39-0.4,103544,MAG-7 | 鎏铜 (破损不堪),2.72,0.3949854969978332,0.0,1.0,0.3949854969978332
普通,阿努比斯收藏包,军规级,0.4-0.41,103544,MAG-7 | 鎏铜 (破损不堪),2.46,0.403166115283966,0.0,1.0,0.403166115283966
普通,阿努比斯收藏包,军规级,0.41-0.42,103544,MAG-7 | 鎏铜 (破损不堪),2.5,0.415922999382019,0.0,1.0,0.415922999382019
普通,阿努比斯收藏包,军规级,0.42-0.43,103544,MAG-7 | 鎏铜 (破损不堪),2.52,0.4222941398620605,0.0,1.0,0.4222941398620605
普通,阿努比斯收藏包,军规级,0.43-0.44,103544,MAG-7 | 鎏铜 (破损不堪),2.5,0.4342452883720398,0.0,1.0,0.4342452883720398
普通,阿努比斯收藏包,军规级,0.44-0.45,103544,MAG-7 | 鎏铜 (破损不堪),2.51,0.4489713311195373,0.0,1.0,0.4489713311195373
